k_Mpc^-1,P_Mpc^3,Delta2
0.00018990115134191797,23634.502348060465,8.199729288568938e-09
0.00019221303470108283,24088.92610020352,8.66634960579064e-09
0.0001945530632538319,24548.093291306817,9.158033832759645e-09
0.0001969215796437154,25011.95365451608,9.67604338376701e-09
0.0001993189306856742,25480.4542284682,1.0221698584234947e-08
0.00020174546741682373,25953.539352469452,1.0796381190292801e-08
0.00020420154514785396,26431.150663565626,1.140153700516174e-08
0.00020668752351505763,26913.227095526494,1.203867859559119e-08
0.0002092037665329902,27399.70487976448,1.270938811167797e-08
0.00021175064264777167,27890.51754820535,1.3415320213491378e-08
0.00021432852479103673,28385.595938127062,1.415820510802018e-08
0.000216937790434543,28884.86819898253,1.49398517000539e-08
0.00021957882164544174,29388.259801216456,1.5762150860704864e-08
0.0002222520051422238,29895.693547088402,1.662707881737966e-08
0.0002249577323513453,30407.089583510628,1.7536700669107225e-08
0.00022769639946454325,30922.365416906385,1.8493174031233613e-08
0.0002304684074968484,31441.4359300929,1.9498752813597948e-08
0.00023327416234530558,31964.218123560666,2.0555794173308175e-08
0.00023611407484840682,32490.691286482994,2.1666803245793346e-08
0.00023898856084624999,33020.88365936421,2.2834436148372205e-08
0.00024189804124142883,33554.829627891784,2.406148084256223e-08
0.0002448429420606644,34092.56890470831,2.535086333695657e-08
0.0002478236945171876,34634.146683661944,2.6705654873102166e-08
0.0002508407350738795,35179.61379432622,2.8129079514088405e-08
0.0002538945055071816,35729.026857001,2.962452216005226e-08
0.00025698545297178437,36282.448438418425,3.1195537016344975e-08
0.00026011403006610194,36839.9472083956,3.2845856541755115e-08
0.0002632806948985462,37401.598097690025,3.4579400905942285e-08
0.0002664859111546045,37967.48245733343,3.6400287987114836e-08
0.000269730148164737,38537.688219730255,3.831284394299175e-08
0.00027301388097309873,39112.31006183159,4.0321614390237255e-08
0.00027633759040709944,39691.449570703146,4.243137622984404e-08
0.00027970176314780893,40275.21541182999,4.464715015839632e-08
0.000283106891801222,40863.72350051413,4.697421390776432e-08
0.0002865534749703871,41457.0971767391,4.9418116258580256e-08
0.00029004201732841687,42055.4673838943,5.198469187585139e-08
0.0002935730296923854,42658.96841571359,5.468007133215289e-08
0.0002971470290981258,43267.674644665836,5.7510612345621133e-08
0.000300764538875938,43881.61153559548,6.048291556080778e-08
0.0003044260887272194,44500.8043460363,6.3603896688532e-08
0.0003081322148020262,45125.27948363817,6.688080325255514e-08
0.00031188345977758086,45755.06454881653,7.032123043827038e-08
0.000315680372937735,46390.18837783845,7.393313770484896e-08
0.0003195235102533988,47030.681086351025,7.772486619836189e-08
0.00032341343446395157,47676.57411335902,8.170515700529256e-08
0.00032735071515964013,48327.900265661076,8.588317028784903e-08
0.00033133592886498345,48984.69376275094,9.026850534458551e-08
0.0003353696591231912,49646.99028219643,9.487122164205272e-08
0.00033945249658161,50314.827005504405,9.970186086551704e-08
