k_Mpc^-1,P_Mpc^3,Delta2,lambda_Mpc,source
0.0016971710713153017,73229.74333600441,1.8135712917747624e-05,3702.152018364383,AXICLASS
0.001717832670940705,73866.77442408078,1.896976576926567e-05,3657.6235936523676,AXICLASS
0.001738745807789605,74506.90186259814,1.9841525140422906e-05,3613.630744086243,AXICLASS
0.0017599135441115886,75150.08175729614,2.0752657430160557e-05,3570.167027921456,AXICLASS
0.0017813389794364874,75796.26879504083,2.170490053818927e-05,3527.2260808929373,AXICLASS
0.001803025251028259,76445.41623072565,2.270006681714324e-05,3484.8016152831515,AXICLASS
0.001824975534344346,77097.4758744723,2.3740046140564158e-05,3442.8874190014435,AXICLASS
0.0018471930435006606,77752.39807915433,2.482680909095697e-05,3401.477354674403,AXICLASS
0.0018696810317422126,78410.1317282463,2.5962410272288815e-05,3360.5653587471907,AXICLASS
0.0018924427919194745,79070.62422402234,2.7148991751454616e-05,3320.1454405956715,AXICLASS
0.0019154816569705488,79733.82147611039,2.838878663337406e-05,3280.2116816492135,AXICLASS
0.001938801000409191,80399.66789042101,2.968412277453915e-05,3240.7582345240676,AXICLASS
0.0019624042368187895,81068.10635846139,3.103742663998626e-05,3201.7793221671395,AXICLASS
0.001986294822352351,81739.07824705141,3.245122730882623e-05,3163.269237010076,AXICLASS
0.0020104762552385757,82412.52338845369,3.392816063362889e-05,3125.222340133524,AXICLASS
0.0020349520762940987,83088.38007093513,3.5470973559129016e-05,3087.633060441428,AXICLASS
0.0020597258694419413,83766.5850297699,3.708252860588721e-05,3050.495893845302,AXICLASS
0.0020848012622363245,84447.07343870425,3.87658085247265e-05,3013.805402458237,AXICLASS
0.0021101819263938154,85129.77890189103,4.052392112793138e-05,2977.556213798686,AXICLASS
0.0021358715783309757,85814.63341647883,4.236010428866971e-05,2941.7430200037716,AXICLASS
0.002161873979708555,86501.56695145562,4.4277730929780585e-05,2906.3605770520585,AXICLASS
0.002188192937982275,87190.5075298223,4.628031442801794e-05,2871.4037039957225,AXICLASS
0.0022148323069603746,87881.38154318796,4.83715143543564e-05,2836.867282201875,AXICLASS
0.0022417959873678884,88574.11375446207,5.055514228060947e-05,2802.7462546030906,AXICLASS
0.002269087927417827,89268.62729278336,5.283516779811056e-05,2769.035624956903,AXICLASS
0.002296712123389311,89964.84364903993,5.521572475976015e-05,2735.730457114209,AXICLASS
0.00232467262021271,90662.68267199381,5.770111775298631e-05,2702.825874296514,AXICLASS
0.0023529735120619614,91362.06256503418,6.029582881140089e-05,2670.3170583817987,AXICLASS
0.0023816189429540437,92062.89988356097,6.300452437312891e-05,2638.1992491990472,AXICLASS
0.0024106131073557808,92765.1095330278,6.583206249405007e-05,2606.467743831219,AXICLASS
0.002439960250798038,93468.60476764863,6.878350032439965e-05,2575.1178959266017,AXICLASS
0.0024696646704973515,94173.29718979076,7.186410185742508e-05,2544.1451150184903,AXICLASS
0.0024997307159851964,94879.09675006499,7.507934595904187e-05,2513.544865852981,AXICLASS
0.002530162789744845,95585.91174812905,7.843493468766341e-05,2483.312667724916,AXICLASS
0.002560965347856024,96293.64883421951,8.193680191365162e-05,2453.4440938217735,AXICLASS
0.0025921429006474025,97002.21301142695,8.559112224807676e-05,2423.9347705754667,AXICLASS
0.0026237000133570226,97711.50763872832,8.940432029074266e-05,2394.780377021935,AXICLASS
