k_Mpc^-1,P_Mpc^3,Delta2,lambda_Mpc,source
0.0011247280826040546,19897.531388097173,1.4342077801670252e-06,5586.403864507664,AXICLASS
0.0011384206806709077,20113.575339477396,1.5033768738109554e-06,5519.212197969475,AXICLASS
0.0011522799743548804,20331.669334637758,1.5758589394685221e-06,5452.828693562355,AXICLASS
0.0011663079930318895,20551.82444143988,1.651811161250356e-06,5387.243630943538,AXICLASS
0.0011805067907837597,20774.051602009116,1.7313980897261618e-06,5322.447406683757,AXICLASS
0.0011948784466990015,20998.36162781684,1.8147919818490885e-06,5258.430532861026,AXICLASS
0.001209425065177234,21224.765194693973,1.9021731562671629e-06,5195.183635671404,AXICLASS
0.0012241487762373413,21453.272837775756,1.9937303647021523e-06,5132.697454056341,AXICLASS
0.001239051735829353,21683.89494637833,2.0896611801049837e-06,5070.962838346672,AXICLASS
0.0012541361261501382,21916.641758807116,2.190172402327681e-06,5009.970748922831,AXICLASS
0.0012694041559629422,22151.523357096965,2.295480482083109e-06,4949.712254891193,AXICLASS
0.001284858060920797,22388.549661685236,2.40581196399691e-06,4890.178532776394,AXICLASS
0.001300500103893898,22627.730426017562,2.521403949590488e-06,4831.360865229276,AXICLASS
0.0013163325753009357,22869.075231086532,2.642504581069138e-06,4773.2506397504785,AXICLASS
0.0013323577934444809,23112.593479904226,2.7693735468272137e-06,4715.839347429318,AXICLASS
0.001348578104850451,23358.294391908843,2.902282609620519e-06,4659.118581697834,AXICLASS
0.0013649958846116913,23606.18699730587,3.041516158396382e-06,4603.080037099893,AXICLASS
0.0013816135367357713,23856.280131344458,3.187371784814271e-06,4547.715508074978,AXICLASS
0.0013984334944969821,24108.582428529604,3.340160885532667e-06,4493.016887756721,AXICLASS
0.0014154582207926392,24363.102312501975,3.5002092907707894e-06,4438.97616678582,AXICLASS
0.001432690208503718,24619.84758290923,3.667857860760337e-06,4385.585432137251,AXICLASS
0.0014501319808598752,24878.82505027597,3.843463105427456e-06,4332.836865961598,AXICLASS
0.001467786091808926,25140.041170834513,4.0273979812560944e-06,4280.722744440285,AXICLASS
0.0014856551263908015,25403.50211626866,4.220052646424011e-06,4229.235436654627,AXICLASS
0.0015037417011160737,25669.213766417015,4.421835238103054e-06,4178.367403468442,AXICLASS
0.001522048464349084,25937.18170191077,4.633172683989695e-06,4128.111196424116,AXICLASS
0.0015405780966957312,26207.41119674805,4.854511549524987e-06,4078.4594566519622,AXICLASS
0.0015593333113959953,26479.907210806337,5.0863189223228955e-06,4029.4049137926486,AXICLASS
0.0015783168547212104,26754.67438229439,5.329083335387304e-06,3980.9403849326764,AXICLASS
0.0015975315063762158,27031.717020145952,5.5833157307635295e-06,3933.0587735525432,AXICLASS
0.0016169800799063622,27311.039096355864,5.849550465335257e-06,3885.753068487671,AXICLASS
0.0016366654231094978,27592.64423826138,6.128346360549004e-06,3839.0163429017603,AXICLASS
0.0016565904184529699,27876.53572077041,6.420287797919164e-06,3792.8417532725,AXICLASS
0.0016767579834956767,28162.716458537547,6.7259858622412115e-06,3747.2225383895343,AXICLASS
0.0016971710713153017,28451.188998092286,7.0460795345201145e-06,3702.152018364383,AXICLASS
0.001717832670940705,28741.95550991871,7.381236936698657e-06,3657.6235936523676,AXICLASS
0.001738745807789605,29035.017780490452,7.732156630356744e-06,3613.630744086243,AXICLASS
0.0017599135441115886,29330.377204263787,8.099568971638292e-06,3570.167027921456,AXICLASS
0.0017813389794364874,29628.03477139979,8.48423752354048e-06,3527.2260808929373,AXICLASS
0.001803025251028259,29927.99052960624,8.88696037280302e-06,3484.8016152831515,AXICLASS
0.001824975534344346,30230.243031267222,9.308571470890118e-06,3442.8874190014435,AXICLASS
0.0018471930435006606,30534.790215522637,9.749942458899482e-06,3401.477354674403,AXICLASS
0.0018696810317422126,30841.629517926965,1.0211984361733985e-05,3360.5653587471907,AXICLASS
0.0018924427919194745,31150.757860931695,1.069564932005507e-05,3320.1454405956715,AXICLASS
0.0019154816569705488,31462.171644345395,1.1201932395796717e-05,3280.2116816492135,AXICLASS
0.001938801000409191,31775.86673577658,1.1731873454225626e-05,3240.7582345240676,AXICLASS
0.0019624042368187895,32091.838461064173,1.2286559125648154e-05,3201.7793221671395,AXICLASS
0.001986294822352351,32410.08159469791,1.2867124849980642e-05,3163.269237010076,AXICLASS
0.0020104762552385757,32730.590350233375,1.3474757007523026e-05,3125.222340133524,AXICLASS
0.0020349520762940987,33053.358370708,1.4110695139402829e-05,3087.633060441428,AXICLASS
0.0020597258694419413,33378.378719058695,1.4776234261283824e-05,3050.495893845302,AXICLASS
0.0020848012622363245,33705.6438685501,1.5472727274074775e-05,3013.805402458237,AXICLASS
0.0021101819263938154,34035.14569321379,1.6201587475505725e-05,2977.556213798686,AXICLASS
0.0021358715783309757,34366.875458307004,1.6964291176591528e-05,2941.7430200037716,AXICLASS
0.002161873979708555,34700.82381079309,1.776238042714629e-05,2906.3605770520585,AXICLASS
0.002188192937982275,35036.98076985033,1.859746585466855e-05,2871.4037039957225,AXICLASS
0.0022148323069603746,35375.335717413225,1.9471229621078584e-05,2836.867282201875,AXICLASS
0.0022417959873678884,35715.87738443977,2.0385428499488583e-05,2802.7462546030906,AXICLASS
0.002269087927417827,36058.59310457011,2.1341896644105458e-05,2769.035624956903,AXICLASS
0.002296712123389311,36403.46793047487,2.2342548311329236e-05,2735.730457114209,AXICLASS
0.00232467262021271,36750.485946222856,2.3389381987893915e-05,2702.825874296514,AXICLASS
